0.35,0.045,3.34,9.9,6
0.41,0.036,3.22,9.9,6
0.17,0.047,3.21,9,6
0.22,0.04,3.49,10,6
0.24,0.039,3.49,9.7,6
0.42,0.052,3.3,11.8,6
0.31,0.044,3.49,10.2,7
0.51,0.05,3.07,9.6,7
0.34,0.026,2.93,11.3,7
0.34,0.028,3,12.1,7
0.51,0.05,3.07,9.6,7
0.34,0.028,3,12.1,7
0.34,0.026,2.93,11.3,7
0.24,0.049,3.32,10.4,6
0.44,0.047,3.01,12.3,6
0.42,0.049,3.12,9.9,7
0.27,0.063,3.09,9.2,6
0.22,0.046,3.08,10.4,7
0.38,0.059,3.12,10,6
0.34,0.051,3.13,11.5,6
0.51,0.05,3.08,9.8,6
0.27,0.04,3.19,9.4,6
0.29,0.038,3.32,11.6,7
0.34,0.032,3.16,12.7,7
0.33,0.035,3.17,11.7,7
0.3,0.047,3.13,10.2,6
0.29,0.047,3.13,10.2,6
0.33,0.033,3.15,12.7,7
0.29,0.038,3.32,11.6,7
0.26,0.034,3.38,12.3,7
0.22,0.056,3.13,10.1,6
0.22,0.042,2.86,9.7,6
0.3,0.046,3.42,10.1,7
0.22,0.042,2.86,9.7,6
0.3,0.049,3.13,8.9,6
0.25,0.034,3.47,10.8,7
0.27,0.036,3.42,10.8,7
0.33,0.04,3.19,9.5,6
0.37,0.037,3.32,10.9,6
0.38,0.051,3.45,10.5,7
0.37,0.034,3.17,10.8,6
0.29,0.036,3.35,10.5,8
0.4,0.036,3.08,11.5,7
0.35,0.18,3.11,9.4,6
0.4,0.045,2.88,10.8,6
0.49,0.052,2.99,9.8,6
0.49,0.052,2.99,9.8,6
0.35,0.061,3.48,10.7,6
0.28,0.037,3.25,12.4,8
0.4,0.032,3.09,11.1,6
0.33,0.037,3.21,11.7,7
0.27,0.051,3.23,10.9,6
0.27,0.051,3.23,10.8,6
0.3,0.057,3.12,9.6,6
0.12,0.043,3.36,10.4,6
0.29,0.039,3.33,11,8
0.24,0.048,3.23,9.4,6
0.24,0.048,3.23,9.4,6
0.33,0.036,3.18,10.5,6
0.33,0.04,3.26,10.7,6
0.28,0.033,3.43,10.9,6
0.25,0.027,3.49,10.8,6
0.28,0.037,3.41,10.8,7
0.29,0.047,3.34,11,7
0.33,0.046,3.36,10.4,6
0.34,0.05,3.16,9,6
0.34,0.067,3.07,9.1,7
0.34,0.067,3.07,9.1,7
0.34,0.067,3.07,9.1,7
0.34,0.067,3.07,9.1,7
0.26,0.053,3.34,9.5,6
0.37,0.048,3.33,11.4,7
0.35,0.03,3.11,12.2,6
0.35,0.028,3.04,11.3,6
0.34,0.032,3.37,12.2,7
0.38,0.052,3.35,9.6,6
0.37,0.036,3.35,12.5,6
0.38,0.052,3.35,9.6,6
0.25,0.047,3.35,10,6
0.26,0.058,3.14,9.3,6
0.36,0.038,3.29,11.6,6
0.34,0.039,3.38,12.5,8
0.3,0.038,3.36,10.6,6
0.25,0.056,3.19,9.1,6
0.25,0.057,3.23,9,6
0.38,0.033,3.42,11.8,7
0.38,0.033,3.42,11.8,7
0.38,0.033,3.42,11.8,7
0.25,0.052,3.24,9.5,6
0.35,0.043,3.3,10.7,7
0.3,0.044,3.14,9.1,6
0.37,0.039,3.26,10.8,7
0.16,0.037,3.17,9.9,6
0.58,0.041,3.16,9.5,6
0.34,0.022,3.23,11.1,6
0.22,0.03,3.41,13.9,7
0.28,0.038,3.12,10.5,6
0.26,0.037,3.42,12.6,6
0.45,0.046,3.13,11.2,6
0.44,0.05,3.11,10,6
0.43,0.035,3.1,12.3,6
0.43,0.035,3.1,12.3,6
0.26,0.038,3.41,10.8,6
0.27,0.038,3.49,10.5,7
0.31,0.048,3.06,9.2,6
0.27,0.038,3.49,10.5,7
0.5,0.042,3.45,10.2,7
0.34,0.032,3.37,11.7,6
0.31,0.02,3.26,12.4,8
0.4,0.028,3.14,10.9,7
0.31,0.038,3.37,11.7,7
0.33,0.042,3.35,10.4,6
0.48,0.044,3.25,9.5,6
0.45,0.022,3.01,11.1,7
0.3,0.052,3.02,9.1,6
0.3,0.038,3.14,9.6,6
0.3,0.052,3.02,9.1,6
0.31,0.021,3.17,10.8,7
0.3,0.038,3.14,9.6,6
0.3,0.031,3.44,11,6
0.37,0.03,3.28,10.2,6
1.66,0.022,3.26,12.2,6
0.34,0.033,3.22,10.5,6
0.4,0.024,3.04,11.5,6
0.38,0.049,3.3,9.8,6
0.42,0.025,3.04,11.4,6
0.4,0.024,3.04,11.5,6
0.5,0.036,3.15,10.2,6
0.42,0.038,3.16,9.4,6
0.34,0.033,3.22,10.5,6
0.44,0.032,3.25,12.2,7
0.37,0.051,3.4,9.3,6
0.4,0.051,3.3,9.8,7
0.4,0.047,3.3,9.8,7
0.38,0.049,3.3,9.8,6
0.38,0.05,3.3,9.8,6
0.04,0.039,3.37,10.2,6
0.28,0.042,3.22,9.5,6
0.42,0.05,2.94,11,6
0.36,0.028,3.21,10.9,6
0.34,0.043,3.42,9.3,7
0.34,0.043,3.42,9.3,7
0.31,0.045,3.41,9.8,7
0.57,0.13,3.12,9.3,7
0.6,0.135,3.12,9.3,7
0.45,0.035,3.2,10.4,9
0.48,0.115,3.24,12.1,6
0.45,0.039,3.02,11,6
0.37,0.053,3.37,9.5,7
0.44,0.053,3.28,8.8,8
0.22,0.056,3.08,9.3,6
0.37,0.053,3.37,9.5,7
0.44,0.053,3.28,8.8,8
0.27,0.039,3.27,9.3,6
0.28,0.04,3.27,9.2,6
0.28,0.04,3.27,9.2,6
0.16,0.037,3.46,10,7
0.27,0.039,3.27,9.3,6
0.28,0.04,3.27,9.2,6
0.3,0.033,3.39,10.9,7
0.3,0.033,3.39,10.9,7
0.23,0.054,3.02,9.2,6
0.33,0.046,3.28,9.6,6
0.24,0.041,3.42,9.4,6
0.31,0.036,3.34,11.1,8
0.58,0.036,3.06,8.9,6
0.31,0.039,3.41,9.8,7
0.34,0.032,3.22,9.8,6
0.58,0.036,3.06,8.9,6
0.26,0.046,3.16,9.6,6
0.17,0.046,3.15,9,6
0.26,0.046,3.17,9.5,6
0.05,0.063,3.21,9.2,6
0.28,0.055,3.42,9.1,7
0.32,0.045,3.38,9.5,6
0.24,0.072,3.03,10.5,6
0.29,0.021,3.41,12.4,9
0.2,0.071,2.96,9.2,6
0.23,0.047,3.34,9.6,6
0.37,0.042,3.26,9.8,6
0.38,0.046,3.33,10.2,6
0.36,0.031,3.28,12.5,9
0.36,0.044,3.16,10.9,7
0.36,0.043,3.16,11,7
0.31,0.06,3.72,10.5,6
0.34,0.044,3.36,12.8,8
0.34,0.035,3.18,12.2,6
0.31,0.06,3.72,10.5,6
0.34,0.04,3.14,12.8,8
0.36,0.034,3.25,11.9,8
0.36,0.034,3.25,11.9,8
0.36,0.034,3.25,11.9,8
0.35,0.034,3.16,12,7
0.35,0.036,3.16,12,7
0.32,0.044,3.12,8.8,7
0.32,0.044,3.12,8.8,7
0.35,0.036,3.21,10.8,7
0.29,0.034,3.3,11,8
0.29,0.034,3.3,11,8
0.32,0.044,3.12,8.8,7
0.24,0.03,3.31,11.5,6
0.35,0.036,3.21,10.8,7
0.36,0.036,3.27,9.5,7
0.36,0.036,3.27,9.5,7
0.35,0.038,3.49,10.3,7
0.39,0.038,3.17,10,7
0.35,0.03,3.22,10.4,8
0.42,0.041,3.29,9.1,7
0,0.028,3.36,9.9,6
0.33,0.029,3.24,12.1,6
0.33,0.021,3.12,12.5,6
0.36,0.036,3.27,9.5,7
0.46,0.042,3.24,8.5,8
0.42,0.04,3.28,9,7
0.29,0.037,3.19,10.1,6
0.21,0.03,3.06,10.7,6
0.32,0.037,3.2,10,7
0.34,0.018,3.28,12.7,9
0.34,0.119,3.19,10.2,6
0.54,0.126,3.23,8.9,6
0.36,0.037,3.41,11.9,8
0.32,0.037,3.2,10,7
0.44,0.04,3.19,9.9,6
0.43,0.022,3.13,11.5,6
0.43,0.022,3.13,11.5,6
0.29,0.035,3.35,9.8,6
0.27,0.024,3.4,12.2,7
0.31,0.04,3.19,11.4,6
0.32,0.044,3.37,11,7
0.31,0.04,3.19,11.4,6
0.32,0.044,3.37,11,7
0,0.046,3.3,9.9,6
0.18,0.031,3.42,11,7
0.29,0.037,3.12,12.2,7
0.18,0.031,3.42,11,7
0.39,0.043,3.23,10.3,6
0.28,0.047,3.22,10.5,6
0.26,0.044,3.08,10.5,6
0.29,0.039,3.05,10.9,6
0.28,0.047,3.22,10.5,6
0.38,0.052,3.32,11,7
0.29,0.046,3.25,9.7,6
0.3,0.047,3.2,9.6,6
0.28,0.056,3.02,8.8,8
0.39,0.036,3.28,12.2,8
0.39,0.042,3.36,10.3,7
0.32,0.037,2.93,11,6
0.34,0.031,3.06,11.9,6
0.4,0.04,2.94,10.2,7
0.32,0.057,3.55,9.4,7
0.62,0.036,3.13,8.9,6
0.62,0.036,3.13,8.9,6
0.27,0.044,3.17,10,6
0.41,0.044,3.45,10.7,8
0.33,0.057,3.02,9.5,7
0.52,0.017,3.14,11.9,7
0.28,0.046,3.18,10,6
0.29,0.044,3.36,10,6
0.29,0.044,3.06,9.6,7
0.46,0.037,3.25,9.5,6
0.19,0.039,3.54,10,7
0.36,0.03,3.14,12.2,7
0.33,0.051,3.28,8.7,7
0.29,0.058,3.52,10.2,7
0.34,0.035,3.08,9.8,6
0.33,0.028,3.23,10.1,6
0.34,0.035,3.08,9.8,6
0.32,0.041,3.39,10.2,7
0.32,0.039,3.39,10.2,7
0.34,0.05,3.03,9,6
0.34,0.05,3.03,9,6
0.36,0.037,3.13,12.3,7
0.34,0.05,3.03,9,6
0.25,0.023,3.37,11.6,6
0.21,0.034,3.28,9.5,6
0.28,0.041,3.13,9.6,6
0.35,0.039,3.24,9,6
0.33,0.028,3.34,12,7
0.09,0.019,3.33,11.4,7
0.01,0.017,3.38,12.3,7
0.19,0.02,3.32,12.6,7
0.35,0.039,3.24,9,6
0.33,0.028,3.34,12,7
0.38,0.046,3.32,11.7,6
0.3,0.058,3.51,10.3,6
0.33,0.037,3.39,10.7,7
0.71,0.152,3.12,9.8,6
0.33,0.037,3.39,10.7,7
0.21,0.027,3.5,12.5,6
0.34,0.026,3.41,11.9,6
0.21,0.05,3.42,10.5,6
0.3,0.054,3.12,10.3,6
0.3,0.053,3.12,10.3,6
0.39,0.036,3.06,12,7
0.38,0.04,2.95,10.2,6
0.36,0.04,3.25,9.5,6
0.34,0.046,3.05,10.5,6
0.27,0.062,3.31,9.5,6
0.3,0.056,3.05,9.2,6
0.6,0.046,3.05,10.1,7
0.36,0.05,3.15,9.8,7
0.43,0.045,3.09,9.4,6
0.39,0.063,3.31,10.4,7
0.26,0.038,3.34,11.3,6
0.28,0.044,3.42,10.8,6
0.26,0.038,3.34,11.3,6
0.37,0.059,3.37,10.3,7
0.39,0.055,3.08,10.5,6
0.44,0.043,3.11,10.3,6
0.41,0.048,3.24,11.2,7
0.48,0.057,3.15,10.3,6
0.44,0.043,3.11,10.3,6
0.42,0.045,2.95,10.5,6
0.26,0.049,3.21,9.5,6
0.42,0.041,3.11,11.4,7
0.42,0.041,3.11,11.4,7
0.32,0.019,3.25,11.1,8
0.38,0.06,3.13,10.5,6
0.74,0.088,3.51,12,6
0.46,0.039,3.38,9.7,6
0.44,0.042,3.32,10.2,6
0.35,0.052,3.41,10.4,7
0.41,0.054,3.48,10.5,6
0.29,0.047,3.35,10,6
0.36,0.055,3.49,10.2,6
0.36,0.055,3.49,10.2,6
0.38,0.04,3.16,10.2,6
0.34,0.034,3.37,9.3,7
0.37,0.049,3.16,10.9,7
0.36,0.035,3.31,12.6,6
0.81,0.137,3.03,9.2,6
0.34,0.06,3.51,10.7,6
0.34,0.06,3.51,10.7,6
0.36,0.054,3.09,11.6,7
0.37,0.072,3.37,10.9,6
0.51,0.048,3.08,9.1,6
0.34,0.037,3.1,11.1,7
0.44,0.024,2.96,12.6,7
0.36,0.031,3.35,11,6
0.32,0.04,3,11.3,7
0.33,0.036,2.96,10.9,7
0.45,0.049,3.17,9.3,6
0.19,0.033,3.22,12.7,7
0.33,0.048,3.37,10.1,6
0.29,0.046,3.29,10.1,6
0.33,0.059,3.43,9,7
0.25,0.038,3.28,9.4,6
0.25,0.038,3.28,9.4,6
0.37,0.048,3.03,9.2,6
0.21,0.035,3.36,10.1,7
0.45,0.027,3.55,11.2,8
0.32,0.037,3.17,11.2,8
0.37,0.048,3.03,9.2,6
0.33,0.034,3.19,10.6,7
0.58,0.049,3.01,9.3,6
0.35,0.048,3.05,8.9,6
0.4,0.069,3.42,10.6,6
0.31,0.038,3.1,10.6,7
0.33,0.033,3.59,11,8
0.26,0.04,3.32,10.2,6
0.21,0.035,3.36,10.1,7
0.25,0.039,3.31,10.1,6
0.21,0.025,3.39,14,7
0.25,0.038,3.28,9.4,6
0.42,0.028,3.27,11.8,6
0.45,0.028,3.51,11.5,7
0.45,0.027,3.55,11.2,8
0.15,0.029,3.3,12.6,7
0.27,0.024,3.21,12.6,7
0.15,0.029,3.3,12.6,7
0.37,0.04,3.06,12.1,6
0.34,0.053,3.52,9.9,6
0.38,0.047,3.13,10.4,8
0.32,0.051,3.54,9.2,6
0.3,0.047,3.17,10.1,6
0.39,0.04,3.35,11.4,7
0.45,0.047,3.2,9.2,6
0.29,0.038,3.12,12.9,7
0.29,0.042,3.23,12,7
0.29,0.031,3.06,11.8,7
0.28,0.048,3.19,9.1,6
0.34,0.047,3.2,9.7,6
0.34,0.048,3.44,9.5,6
0.42,0.027,3.4,12.3,8
0.37,0.031,3.42,11.7,8
0.33,0.076,3.14,10.6,6
0.37,0.025,3.2,10.8,6
0.07,0.035,3.5,10.6,6
0.29,0.054,3.16,9,6
0.29,0.054,3.16,9,6
0.27,0.201,3.27,9.4,6
0.29,0.054,3.16,9,6
0.34,0.055,3.29,9.6,6
0.29,0.054,3.16,9,6
0.41,0.043,3.15,10.2,7
0.27,0.201,3.27,9.4,6
0.49,0.057,3.07,10.4,6
0.43,0.044,3.22,10.6,6
0.34,0.055,3.29,9.6,6
0.43,0.062,3.38,9.9,6
0.44,0.036,3.01,12.8,6
0.26,0.036,3.41,10,6
0.35,0.039,3.36,9.4,7
0.29,0.042,3.46,10.2,6
0.45,0.029,3.12,10.1,6
0.3,0.025,3.21,10.6,6
0.32,0.033,3.18,12.8,7
0.38,0.026,3.25,11.1,8
0.3,0.037,3.13,9.9,6
0.44,0.036,3.01,12.8,6
0.26,0.024,3.16,10.7,7
0.32,0.074,2.96,9.2,6
0.4,0.042,3.36,9.1,7
0.22,0.025,3.33,9.6,6
0.45,0.038,3.03,9.2,6
0.26,0.024,3.16,10.7,7
0.4,0.042,3.36,9.1,7
0.32,0.074,2.96,9.2,6
0.37,0.02,3,10.7,7
0.37,0.027,3.3,10.8,6
0.37,0.028,3.3,10.8,7
0.16,0.049,3.48,10.7,6
0.16,0.049,3.48,10.7,6
0.46,0.037,2.94,8.8,6
0.4,0.031,3.42,11.5,6
0.46,0.03,3.23,12.5,6
0.41,0.042,2.96,10.5,6
0.36,0.04,3.23,11.3,6
0.16,0.049,3.48,10.7,6
0.45,0.033,2.74,10.8,6
0.36,0.034,3.04,11.7,8
0.44,0.027,3.02,11.1,8
0.36,0.034,3.04,11.7,8
0.33,0.044,3.33,11,6
0.32,0.034,3.51,12.5,7
0.39,0.038,3.16,10,6
0.39,0.033,3.26,12.3,7
0.37,0.023,3.14,12.7,6
0.39,0.033,3.26,12.3,7
0.53,0.047,3.23,12.5,6
0.3,0.043,3.06,8.7,6
0.37,0.03,3.17,12.4,7
0.37,0.033,3.16,12.6,7
0.3,0.037,3.38,11,6
0.31,0.043,3.42,10.1,6
0.37,0.023,3.14,12.7,6
0.37,0.041,3.07,13.5,7
0.28,0.041,3.45,9.2,6
0.42,0.036,3.4,10.6,7
